sound_energy
-6.09999561309814
-6.6843147277832
-7.29058218002319
-7.18775939941406
-6.63771867752075
-6.1652512550354
-5.85403633117676
-5.69256114959717
-5.61459398269653
-5.61334657669067
-5.85305166244507
-5.9562931060791
-5.97908163070679
-5.95963096618652
-5.91827821731567
-5.88031005859375
-5.79593801498413
-5.70653915405273
-5.58926916122437
-5.60586547851562
-5.81335067749023
-5.94506120681763
-6.17370700836182
-6.58145761489868
-6.50275230407715
-6.33131504058838
-6.21541357040405
-6.05253410339355
-5.79245471954346
-5.54694986343384
-5.44423246383667
-5.41315698623657
-5.37714433670044
-5.37796354293823
-5.36431980133057
-5.39478635787964
-5.4276180267334
-5.44006586074829
-5.49928522109985
-5.5105881690979
-5.46777820587158
-5.50637483596802
-5.57610464096069
-5.60602903366089
-5.61355352401733
-5.56442928314209
-5.45539569854736
-5.40214538574219
-5.37555885314941
-5.36910486221313
-5.43388986587524
-5.49325895309448
-5.5873064994812
-5.63586473464966
-5.65782451629639
-5.66813087463379
-5.65892744064331
-5.64407777786255
-5.6319842338562
-5.64660310745239
-5.66540002822876
-5.6243371963501
-5.64092493057251
-5.6297459602356
-5.48602151870728
-5.46150016784668
-5.5025897026062
-5.54655170440674
-5.5322732925415
-5.54428386688232
-5.58122587203979
-5.58926916122437
-5.58994483947754
-5.5966796875
-5.59460401535034
-5.55762147903442
-5.54316282272339
-5.56147003173828
-5.53927373886108
-5.51327896118164
-5.60593223571777
-5.89347553253174
-6.37761163711548
-6.87045001983643
-6.81897211074829
-6.58675813674927
-6.4525408744812
-6.93527746200562
-7.2257022857666
-6.90932846069336
-6.43734312057495
-6.23097991943359
-6.2466254234314
-6.06745481491089
-5.92016315460205
-5.86161231994629
-5.96941232681274
-5.99795484542847
-6.04675674438477
-6.00834035873413
-5.91301584243774
-6.05105400085449
-6.16327619552612
-6.12010478973389
-6.07617998123169
-6.00051259994507
-5.90768909454346
-5.93050241470337
-6.12228202819824
-6.34725522994995
-6.54749870300293
-6.48685693740845
-6.38849449157715
-6.28848457336426
-6.18333435058594
-6.10968017578125
-6.52853775024414
-6.80980157852173
-6.59553718566895
-6.33918905258179
-6.39579677581787
-6.70221662521362
-6.73955583572388
-7.0742244720459
-7.06561660766602
-6.89013910293579
-6.80244445800781
-7.05501461029053
-6.992506980896
-6.73496675491333
-6.45634603500366
-6.5311713218689
-7.00243663787842
-7.47452402114868
-7.31149291992188
-6.98603630065918
-6.75175189971924
-6.78477764129639
-6.98527479171753
-7.16342401504517
-7.30684232711792
-7.26801109313965
-6.95764827728271
-6.47916555404663
-6.15969562530518
-6.28893947601318
-6.46499443054199
-6.44332218170166
-6.76143455505371
-6.95706939697266
-6.71819305419922
-6.60617923736572
-6.44356346130371
-6.19804430007935
-6.03143644332886
-6.02306604385376
-6.12075614929199
-6.23589038848877
-6.12116432189941
-5.79572248458862
-5.46990346908569
-5.26105976104736
-5.16461038589478
-5.13775682449341
-5.11802434921265
-5.10224485397339
-5.04287004470825
-5.00725078582764
-5.0800199508667
-5.39667129516602
-5.8147177696228
-6.11976385116577
-6.49425411224365
-6.62798118591309
-6.66120767593384
-6.55506706237793
-6.32502365112305
-6.06373357772827
-6.08111953735352
-6.53801774978638
-6.92052268981934
-6.70394372940063
-6.26031732559204
-6.11830520629883
-6.03527641296387
-5.86585187911987
-5.76069164276123
-5.80386972427368
-5.93914365768433
-5.96458768844604
-5.80751943588257
-5.70440673828125
-5.69489145278931
-5.8949761390686
-6.68462657928467
-7.4780421257019
-7.71571731567383
-7.37128257751465
-7.0335488319397
-6.63478088378906
-6.46738815307617
-6.64238548278809
-6.56411457061768
-6.5152530670166
-6.41039419174194
-6.26525688171387
-6.08525514602661
-5.93447065353394
-5.88915300369263
-5.88375282287598
-6.08758592605591
-6.19756412506104
-6.31219673156738
-6.58862113952637
-6.61088037490845
-6.33627080917358
-6.10829830169678
-6.00826787948608
-5.91608619689941
-6.02578783035278
-6.21011209487915
-6.27136516571045
-6.21395921707153
-6.17068386077881
-6.23338842391968
-6.24165725708008
-6.07409524917603
-6.07303476333618
-6.17219972610474
-6.15166997909546
-6.06762027740479
-6.0654239654541
-6.1641583442688
-6.23648500442505
-6.44112586975098
-6.47117567062378
-6.30568695068359
-6.11410856246948
-5.96549701690674
-5.91714572906494
-5.91201305389404
-5.91481161117554
-5.89522457122803
-5.92974090576172
-6.03661346435547
-6.26044225692749
-6.12214136123657
-5.7753472328186
-5.52247285842896
-5.4722113609314
-5.42389822006226
-5.35071992874146
-5.32269382476807
-5.30805969238281
-5.40566825866699
-5.87779235839844
-6.2034478187561
-6.27132415771484
-6.09117984771729
-5.98142433166504
-6.2121114730835
-6.18154954910278
-6.0752968788147
-6.00500917434692
-6.00097846984863
-6.06585931777954
-5.96174430847168
-5.66958999633789
-5.4254903793335
-5.33391618728638
-5.30301094055176
-5.21998977661133
-5.12186670303345
-5.11291599273682
-5.16503477096558
-5.18302965164185
-5.16086101531982
-5.13020849227905
-5.12367868423462
-5.12801361083984
-5.15932035446167
-5.15392780303955
-5.12183713912964
-5.16669178009033
-5.22905445098877
-5.27519130706787
-5.572922706604
-6.05386543273926
-6.1169638633728
-6.0556058883667
-6.18506574630737
-6.17723274230957
-6.08981418609619
-5.92742872238159
-5.74183082580566
-5.68528318405151
-5.68128299713135
-5.79662799835205
-5.75762033462524
-5.57504940032959
-5.49544715881348
-5.68671655654907
-5.94219589233398
-6.25693273544312
-6.71400880813599
-7.07681131362915
-7.18441963195801
-7.0260124206543
-6.7612361907959
-6.47605991363525
-6.31778860092163
-6.2831392288208
-6.26004695892334
-6.28109550476074
-6.6640772819519
-7.48276329040527
-8.08684825897217
-8.09302520751953
-7.88714838027954
-7.804527759552
-7.92603254318237
-8.19661998748779
-8.40024471282959
-8.48873615264893
-8.44742202758789
-8.41397094726562
-8.45643901824951
-8.4917631149292
-8.4422607421875
-8.34373569488525
-8.15910530090332
-7.86430406570435
-7.6431097984314
-7.38647794723511
-6.96119928359985
-6.44697761535645
-6.09193563461304
-5.85438251495361
-5.75457715988159
-5.77436971664429
-5.7891526222229
-5.78011322021484
-5.94230031967163
-6.05362367630005
-6.05428123474121
-6.13377141952515
-6.44997882843018
-7.11643075942993
-7.41928386688232
-7.1744704246521
-7.15100955963135
-6.94678449630737
-6.55463790893555
-6.19095230102539
-6.16522741317749
-6.1406455039978
-6.04422521591187
-5.93723297119141
-5.8595290184021
-5.87521886825562
-5.94069194793701
-5.95017290115356
-5.95871543884277
-6.02591228485107
-6.12723398208618
-6.07502460479736
-6.01824474334717
-6.08478593826294
-6.190598487854
-6.07510042190552
-5.99227714538574
-5.91085767745972
-5.79475164413452
-5.47989320755005
-5.19673728942871
-5.23250961303711
-5.44063234329224
-5.69718360900879
-5.85019588470459
-5.88649272918701
-5.92521381378174
-6.0573263168335
-5.862961769104
-5.78678941726685
-6.04902315139771
-6.12777757644653
-6.09568357467651
-6.09411478042603
-6.19161510467529
-6.14299821853638
-6.04433345794678
-5.94540071487427
-6.02795696258545
-5.96950197219849
-5.8531756401062
-5.96477746963501
-6.14817428588867
-6.25923442840576
-6.13876533508301
-5.98686552047729
-5.93731212615967
-6.13363409042358
-6.12044095993042
-5.98191118240356
-5.95316934585571
-5.98623180389404
-5.97724533081055
-6.01678276062012
-5.98058652877808
-5.89834547042847
-5.93488216400146
-5.92433071136475
-5.93449831008911
-5.9092116355896
-5.88858318328857
-5.98373651504517
-6.19898366928101
-6.30813932418823
-6.16706514358521
-5.86295557022095
-5.61083030700684
-5.46563148498535
-5.34977722167969
-5.38146209716797
-5.46605110168457
-5.58370351791382
-5.9136061668396
-6.59858512878418
-7.04958295822144
-7.16105031967163
-7.19094324111938
-7.33751487731934
-7.55248117446899
-7.59754991531372
-7.33719158172607
-7.14588594436646
-7.15481567382812
-7.29479265213013
-7.46631813049316
-7.49308109283447
-7.07145500183105
-6.85496854782104
-6.84207439422607
-6.81006860733032
-6.97349071502686
-7.13238382339478
-7.22622632980347
-7.3497200012207
-7.42585420608521
-7.27432727813721
-6.81560945510864
-6.10089683532715
-5.47158718109131
-5.23285913467407
-5.30090284347534
-5.5915641784668
-6.03589630126953
-6.43427467346191
-6.74616479873657
-7.04842472076416
-7.26784229278564
-6.98081827163696
-6.82292699813843
-6.72279644012451
-6.71895503997803
-7.03241300582886
-7.44742441177368
-7.47605419158936
-7.45253944396973
-7.51910734176636
-7.59712362289429
-7.6055326461792
-7.73680830001831
-7.92943716049194
-8.04074478149414
-8.07202529907227
-7.9789457321167
-7.79396104812622
-7.61384582519531
-7.33195304870605
-7.4361720085144
-7.71237945556641
-7.91131830215454
-7.99582386016846
-8.02547359466553
-7.99818086624146
-8.00198459625244
-8.07072448730469
-8.08061027526855
-8.03627014160156
-7.98958396911621
-7.76421356201172
-7.6083869934082
-7.57413339614868
-7.52374410629272
-7.37058162689209
-7.21771860122681
-7.23819923400879
-7.44386768341064
-7.66247272491455
-7.63876056671143
-7.58915090560913
-7.67721080780029
-7.78396797180176
-7.87991857528687
-7.90236711502075
-7.82698345184326
-7.63065433502197
-7.52413892745972
-7.39809560775757
-7.30159902572632
-7.2096734046936
-7.12824630737305
-7.12811660766602
-7.21052026748657
-7.27247667312622
-7.2428092956543
-7.1959376335144
-7.0486888885498
-6.86363792419434
-6.55811071395874
-6.3793888092041
-6.732253074646
-7.01769065856934
-6.97678518295288
-6.86439895629883
-6.82910394668579
-6.93339920043945
-7.050048828125
-7.12562656402588
-7.08307552337646
-6.94477319717407
-6.93896484375
-6.98721981048584
-7.01234579086304
-6.95125150680542
-6.7969012260437
-6.73513841629028
-6.72877788543701
-6.74576854705811
-6.74906063079834
-6.73672246932983
-6.63542652130127
-6.48438930511475
-6.26921367645264
-6.01837396621704
-5.60408163070679
-5.27460527420044
-5.32169914245605
-5.55034637451172
-6.16446352005005
-6.86349773406982
-7.14136266708374
-7.0773983001709
-6.7614631652832
-6.27223110198975
-5.80395984649658
-5.5355339050293
-5.36915874481201
-5.17774486541748
-5.1425895690918
-5.75135517120361
-6.52044057846069
-6.93651247024536
-7.00250911712646
-6.9178147315979
-6.50598526000977
-6.12835025787354
-6.04059648513794
-6.14969301223755
-5.94100093841553
-5.58901405334473
-5.23312520980835
-4.94327449798584
-4.99507904052734
-5.2453784942627
-5.60914945602417
-6.01427364349365
-6.39356851577759
-6.56666278839111
-6.6290864944458
-6.48320245742798
-6.25487041473389
-6.04115009307861
-5.96406173706055
-6.06175088882446
-6.43227243423462
-6.4517822265625
-6.37887239456177
-6.3970685005188
-6.47265195846558
-6.32327365875244
-6.00952577590942
-5.74827337265015
-5.86954355239868
-6.54128551483154
-7.12807130813599
-7.33896350860596
-6.96785974502563
-6.58080101013184
-6.20002222061157
-6.01317262649536
-6.08031558990479
-6.17484712600708
-6.10101127624512
-5.95208740234375
-5.92472314834595
-6.19427061080933
-6.26151132583618
-6.03193855285645
-5.8595142364502
-5.93193864822388
-6.20433807373047
-6.582115650177
-6.96466159820557
-7.16639041900635
-6.89249515533447
-6.77074861526489
-6.996253490448
-7.02141141891479
-6.64465141296387
-6.16846132278442
-5.83722448348999
-5.68463468551636
-5.74271583557129
-5.83641815185547
-6.14135599136353
-6.30270910263062
-6.22735404968262
-6.08407163619995
-6.19505071640015
-6.15734052658081
-6.04538631439209
-5.97903966903687
-5.91433382034302
-5.89967727661133
-6.06096458435059
-6.10403966903687
-6.03816556930542
-5.87220907211304
-5.77232027053833
-5.95718240737915
-6.69473505020142
-7.33477306365967
-7.67978858947754
-7.89257097244263
-7.79687452316284
-7.48401212692261
-7.39612913131714
-7.38909006118774
-6.8082971572876
-6.22319459915161
-6.20988702774048
-6.40824460983276
-7.02977275848389
-7.13969087600708
-6.9853892326355
-7.19611358642578
-7.32200860977173
-6.79890632629395
-6.19707584381104
-5.85501194000244
-5.68437671661377
-5.71891164779663
-5.9941873550415
-5.86806344985962
-5.41109275817871
-5.43436002731323
-5.85801982879639
-5.89106750488281
-5.59985208511353
-5.52717161178589
-5.63456964492798
-5.74818706512451
-5.82853698730469
-5.95613431930542
-6.00813484191895
-5.95281791687012
-5.92558097839355
-5.85281610488892
-5.65384435653687
-5.45154047012329
-5.48172330856323
-5.77442264556885
-5.96282863616943
-5.99512004852295
-6.05129480361938
-6.16501617431641
-6.06750679016113
-5.86402225494385
-5.76846981048584
-5.843909740448
-5.93051815032959
-6.0422477722168
-5.98306083679199
-5.90839290618896
-6.00394821166992
-6.11708927154541
-6.10943698883057
-6.09866809844971
-5.9873628616333
-5.86524343490601
-5.82062101364136
-5.90091037750244
-5.92196464538574
-5.89685344696045
-5.93975305557251
-5.90646839141846
-5.8762674331665
-5.96327209472656
-6.11991357803345
-6.1351113319397
-6.01353406906128
-5.92442607879639
-5.85717058181763
-5.85370635986328
-5.96473217010498
-6.02643537521362
-6.49715900421143
-7.35241842269897
-7.56401109695435
-7.45202541351318
-7.68382978439331
-7.99505233764648
-7.86840438842773
-7.80847454071045
-7.83637762069702
-8.10786437988281
-8.37686634063721
-8.39608764648438
-7.94204187393188
-7.06983470916748
-6.48441600799561
-6.3218731880188
-6.05730056762695
-5.83577728271484
-5.72542953491211
-5.79810857772827
-6.04759693145752
-6.40816879272461
-6.60463285446167
-6.54906558990479
-6.60176992416382
-6.45594024658203
-6.19557619094849
-6.11959648132324
-6.4227991104126
-6.47286510467529
-6.22591161727905
-5.96638774871826
-5.93939876556396
-5.87623071670532
-5.78861713409424
-5.74771881103516
-5.81035423278809
-5.92386817932129
-6.02580165863037
-5.92281150817871
-5.93797397613525
-6.69655084609985
-7.63685178756714
-8.17206478118896
-8.16228771209717
-7.97450399398804
-7.68975973129272
-7.34506225585938
-6.97194242477417
-6.79405450820923
-6.66313171386719
-6.5738091468811
-6.65711736679077
-6.55113172531128
-6.45251512527466
-6.71455192565918
-6.72114181518555
-6.46167707443237
-6.24495935440063
-6.46534633636475
-6.84057521820068
-7.28131723403931
-7.34271335601807
-7.1356201171875
-6.7647385597229
-6.50953578948975
-6.29733991622925
-6.33908271789551
-6.26470899581909
-6.1129355430603
-6.00767850875854
-6.15068817138672
-6.66161441802979
-6.80523633956909
-6.50616645812988
-6.22628211975098
-6.29177713394165
-6.78112602233887
-6.86972999572754
-6.55826425552368
-6.20491600036621
-6.16001892089844
-6.49445772171021
-6.58547401428223
-6.54928541183472
-6.51154804229736
-6.5067343711853
-6.4703369140625
-6.5688910484314
-6.57809734344482
-6.56028699874878
-6.63731861114502
-6.57654762268066
-6.59360361099243
-6.57321691513062
-7.05114078521729
-7.49644136428833
-7.3173713684082
-7.24155139923096
-7.03294944763184
-7.08363246917725
-6.96904039382935
-7.1258864402771
-6.92718887329102
-6.42616605758667
-6.04934787750244
-5.92153310775757
-5.97249126434326
-5.93445587158203
-5.93874883651733
-6.01740026473999
-6.49344778060913
-7.2076849937439
-7.54988241195679
-7.240159034729
-7.135573387146
-7.33980274200439
-7.70777559280396
-7.79961442947388
-7.19014263153076
-6.49504089355469
-6.22671365737915
-6.39836883544922
-6.66647911071777
-6.47968482971191
-6.15785264968872
-6.0334906578064
-6.11050844192505
-6.06215667724609
-5.77280473709106
-5.54816675186157
-5.5410008430481
-5.57249021530151
-5.67226219177246
-5.73887920379639
-5.81319379806519
-5.80224990844727
-5.80900955200195
-5.93809747695923
-6.12001276016235
-6.48654317855835
-6.7287745475769
-6.63688278198242
-6.5428466796875
-6.47796201705933
-6.41076278686523
-6.47949552536011
-6.53853845596313
-6.62694358825684
-6.61748313903809
-6.40714550018311
-6.12334060668945
-6.03045129776001
-6.05361795425415
-5.99934768676758
-5.87108898162842
-5.82883453369141
-5.9037823677063
-5.88390445709229
-5.83575010299683
-5.66380405426025
-5.61672735214233
-5.78453063964844
-6.11115217208862
-6.39773559570312
-6.48578691482544
-6.31994533538818
-6.0267915725708
-5.84405708312988
-5.95766305923462
-6.08092498779297
-6.0931339263916
-5.98675870895386
-5.94690561294556
-5.9996600151062
-6.06286239624023
-6.04936790466309
-5.98333120346069
-6.11399459838867
-6.34884595870972
-6.52526760101318
-6.51033306121826
-6.26957321166992
-6.03185606002808
-5.89425802230835
-5.90292167663574
-5.91169214248657
-5.89239978790283
-5.85463762283325
-5.86451196670532
-5.94414758682251
-5.89236974716187
-5.8746395111084
-5.82914638519287
-5.75586843490601
-5.74628210067749
-5.73286771774292
-5.68038702011108
-5.62824678421021
-5.64415407180786
-5.76979970932007
-5.86267375946045
-5.9082670211792
-5.91406917572021
-5.91863584518433
-6.26790857315063
-7.13645219802856
-7.73031616210938
-7.69257068634033
-7.5560097694397
-7.24277925491333
-7.23974084854126
-6.82213878631592
-6.27756214141846
-5.8361234664917
-5.74374628067017
-6.08156490325928
-6.15880155563354
-6.05851697921753
-6.11515092849731
-6.5659966468811
-6.5529580116272
-6.44157648086548
-6.63891506195068
-6.46565961837769
-6.07595729827881
-5.82448720932007
-5.79475688934326
-5.76977682113647
-5.8138370513916
-6.13713026046753
-6.39504241943359
-6.83111238479614
-7.15530633926392
-6.98458003997803
-6.51136636734009
-6.08584547042847
-5.82628011703491
-5.86619281768799
-5.98621845245361
-6.23738765716553
-6.99692249298096
-7.2603645324707
-6.88875341415405
-6.49343395233154
-6.24928998947144
-6.20225381851196
-6.28320074081421
-6.27356672286987
-6.24488639831543
-6.25019693374634
-6.29379606246948
-6.42567157745361
-6.34457731246948
-6.17345905303955
-6.11595678329468
-6.25713443756104
-6.56445980072021
-6.50031709671021
-6.29895639419556
-6.09684991836548
-6.00211381912231
-6.04797983169556
-6.03394794464111
-5.96844959259033
-5.97571897506714
-5.81192493438721
-5.6697416305542
-5.63546228408813
-5.63797521591187
-5.693519115448
-5.76163244247437
-5.82810735702515
-5.81339502334595
-5.66325330734253
-5.57282876968384
-5.53402757644653
-5.58054685592651
-5.60489082336426
-5.54437303543091
-5.44156455993652
-5.38818359375
-5.35375547409058
-5.2873706817627
-5.50240087509155
-6.06003570556641
-6.33562135696411
-6.52215099334717
-6.89166593551636
-6.83772134780884
-6.4665699005127
-6.20358037948608
-6.06957626342773
-6.07397985458374
-6.13199663162231
-6.40295505523682
-6.67490768432617
-6.77667903900146
-6.5232572555542
-6.09459924697876
-5.65375423431396
-5.50309467315674
-6.12371063232422
-6.88566017150879
-7.33034753799438
-7.49310779571533
-7.51458740234375
-7.40103101730347
-6.78171300888062
-6.1432056427002
-5.68670797348022
-5.30225467681885
-5.21013259887695
-5.28739213943481
-5.45980644226074
-5.63805484771729
-5.7378511428833
-5.67419767379761
-5.59973192214966
-5.61904096603394
-5.82886362075806
-5.985520362854
-6.31739711761475
-6.93775463104248
-7.35513257980347
-7.54597902297974
-7.54901885986328
-7.03133869171143
-6.57982778549194
-6.29650259017944
-6.04886245727539
-6.14564418792725
-6.69164848327637
-6.76090669631958
-6.42037630081177
-6.14054155349731
-6.21883630752563
-6.48099040985107
-7.08427906036377
-7.63178634643555
-7.85855531692505
-7.91578912734985
-7.85006523132324
-7.68425989151001
-7.43940401077271
-6.81434059143066
-6.20516490936279
-5.84512329101562
-5.69724702835083
-5.66820335388184
-5.70586967468262
-5.75151968002319
-5.72928619384766
-5.73454666137695
-5.82976627349854
-5.87349700927734
-5.87547922134399
-5.96929979324341
-5.91059255599976
-5.72841739654541
-5.78644800186157
-6.07988166809082
-6.44660806655884
-6.70123386383057
-7.00899982452393
-7.1957221031189
-7.07717895507812
-6.59071826934814
-6.6620569229126
-7.13835334777832
-7.55382394790649
-7.72630977630615
-7.87639999389648
-7.90718460083008
-7.76413869857788
-7.63492727279663
-7.60185623168945
-7.2159571647644
-6.93161296844482
-6.75767946243286
-6.64261293411255
-6.96759748458862
-7.20791053771973
-7.04346942901611
-6.69844961166382
-6.62682485580444
-6.94002437591553
-7.39332675933838
-7.64450168609619
-7.37616300582886
-7.47479677200317
-7.67840242385864
-7.59175062179565
-7.0248966217041
-6.45643901824951
-6.01687479019165
-5.75731182098389
-5.78668451309204
-5.93084812164307
-6.37233829498291
-7.00389719009399
-7.02506160736084
-6.89603281021118
-7.33854150772095
-7.57508277893066
-7.63143491744995
-7.01279258728027
-6.4029393196106
-6.06143426895142
-5.81735944747925
-5.6251859664917
-5.5270528793335
-5.66953420639038
-6.16133594512939
-6.4371542930603
-6.4699273109436
-6.35481929779053
-6.07672882080078
-5.77109861373901
-5.72169780731201
-5.96335697174072
-6.30759143829346
-6.3924732208252
-6.31250619888306
-6.2251296043396
-6.16235494613647
-6.12204742431641
-6.17773723602295
-6.31379985809326
-6.46952247619629
-6.81774377822876
-7.53543901443481
-8.11870002746582
-8.40479755401611
-8.61891651153564
-8.67222118377686
-8.00756645202637
-7.18684768676758
-6.79233980178833
-6.64386129379272
-6.55318164825439
-6.66372537612915
-6.72366666793823
-6.77377653121948
-6.50321674346924
-6.07258129119873
-5.85772180557251
-5.93179845809937
-6.20589351654053
-6.34067392349243
-6.67174911499023
-6.6663556098938
-6.4049859046936
-6.098464012146
-5.88694715499878
-5.81654262542725
-5.92042446136475
-6.15683221817017
-6.19147682189941
-6.21370267868042
-6.209228515625
-6.13484716415405
-6.12996292114258
-6.38781356811523
-6.24750900268555
-6.01302099227905
-6.0303692817688
-6.22836923599243
-6.36262989044189
-6.31320810317993
-6.21473360061646
-6.1445631980896
-6.03482246398926
-6.04895496368408
-6.0060772895813
-6.00330877304077
-5.91691827774048
-5.78714847564697
-5.77014350891113
-5.89357042312622
-6.07367992401123
-6.20585584640503
-6.28376579284668
-6.61380672454834
-6.63642549514771
-6.47582769393921
-6.28313207626343
-6.39614582061768
-7.04275941848755
-7.57029724121094
-7.30168724060059
-6.92902421951294
-6.99339389801025
-7.38755512237549
-7.65818357467651
-7.6816463470459
-7.17074394226074
-6.45400714874268
-5.9132719039917
-5.90896558761597
-6.4389476776123
-6.92571830749512
-7.09546804428101
-7.00927400588989
-6.81923818588257
-6.55851173400879
-6.52481508255005
-6.44783926010132
-6.19696378707886
-5.97652339935303
-5.86603784561157
-5.8636417388916
-5.89534473419189
-5.95135736465454
-6.01082229614258
-6.10993003845215
-6.64950609207153
-7.21813821792603
-7.22412300109863
-6.78871917724609
-6.3958044052124
-6.26789236068726
-6.60549545288086
-6.87421989440918
-6.72583723068237
-6.43856191635132
-6.29611206054688
-6.12835741043091
-6.11847734451294
-6.2862982749939
-6.15353441238403
-5.91486692428589
-5.92826986312866
-6.08695936203003
-6.09767150878906
-5.99874496459961
-5.93878078460693
-6.06685972213745
-6.16409969329834
-6.11726951599121
-6.09750127792358
-6.34019565582275
-6.48977756500244
-6.36295604705811
-6.11874008178711
-5.98252487182617
-6.10484313964844
-6.91793632507324
-7.38264942169189
-7.28988552093506
-7.18967008590698
-7.31155443191528
-7.38029432296753
-6.97061443328857
-6.99138593673706
-7.31303977966309
-7.73551273345947
-8.10735511779785
-8.24673175811768
-7.9868483543396
-7.71346044540405
-7.07047176361084
-6.35631036758423
-6.03774833679199
-6.38317632675171
-6.50137805938721
-6.26645469665527
-5.98276138305664
-5.82337951660156
-5.77471208572388
-5.83872127532959
-5.96852016448975
-6.23243713378906
-6.34312725067139
-6.29081201553345
-6.21653366088867
-6.46287822723389
-6.71780443191528
-6.87682914733887
-6.9954571723938
-7.26247453689575
-7.3761830329895
-7.59716129302979
-7.8864278793335
-7.5960841178894
-7.36473798751831
-7.34267425537109
-6.8161153793335
-6.17229843139648
-5.80193471908569
-5.72257614135742
-5.72210264205933
-5.66223621368408
-5.74223852157593
-5.84495639801025
-5.82633495330811
-5.82806396484375
-5.69293975830078
-5.52344655990601
-5.45184087753296
-5.49862098693848
-5.6591420173645
-6.01971006393433
-6.27018404006958
-6.39339303970337
-6.92044448852539
-8.72759342193604
-9.7926082611084
-9.24766826629639
-8.00390720367432
-7.26072311401367
-6.75690793991089
-6.53871393203735
-6.38791418075562
-6.22548627853394
-6.27324867248535
-6.35375833511353
-6.40631294250488
-6.41205263137817
-6.51768827438354
-6.4263482093811
-6.27320241928101
-6.32493782043457
-6.5066065788269
-6.74882841110229
-6.61784410476685
-6.26060962677002
-6.1018123626709
-6.13264179229736
-6.27166986465454
-6.19137477874756
-6.03678798675537
-6.05750799179077
-6.38576221466064
-6.5165638923645
-6.40240383148193
-6.28566026687622
-6.23058080673218
-6.23179912567139
-6.45330476760864
-6.58436489105225
-6.4615216255188
-6.23344659805298
-5.98523473739624
-5.83670139312744
-5.80953073501587
-5.8673882484436
-5.96090984344482
-6.03976202011108
-6.1286416053772
-6.17084264755249
-6.20081281661987
-6.23794221878052
-6.16488170623779
-6.02712059020996
-5.9350471496582
-5.88344812393188
-5.83099174499512
-5.83765888214111
-5.97471046447754
-6.07206392288208
-6.14725780487061
-6.14964771270752
-6.12426900863647
-6.19197559356689
-6.15641736984253
-6.1166296005249
-6.1370644569397
-6.07199668884277
-5.96235752105713
-5.9406795501709
-5.97075319290161
-6.17732286453247
-6.40508651733398
-6.54139947891235
-6.56819725036621
-6.52410125732422
-6.36743783950806
-6.16915607452393
